pos,county,state,pc_income,medhouse_inc,medfam_inc,pop,households,exp_rate
2604,Haskell,Oklahoma,18896.0,35334.0,46474.0,12849.0,4713.0,0.028501866973640256
2605,Franklin,Alabama,18888.0,36415.0,46536.0,31666.0,12437.0,0.0794872686477975
2606,Bingham,Idaho,18872.0,47941.0,54323.0,45485.0,14650.0,0.06195785455819092
2607,Randolph,Arkansas,18871.0,34418.0,45492.0,17896.0,7244.0,0.03796355240016818
2608,Marion,Kentucky,18865.0,38719.0,47360.0,19943.0,7368.0,0.057538450861692375
2609,Montgomery,North Carolina,18865.0,31830.0,43038.0,27707.0,10610.0,0.0675045056434531
2610,Newton,Mississippi,18864.0,39190.0,44720.0,21645.0,7931.0,0.07780851902602345
2611,Barnwell,South Carolina,18862.0,35231.0,43818.0,22399.0,8416.0,0.050768161932890195
2612,Patrick,Virginia,18860.0,34864.0,42547.0,18445.0,7846.0,0.07190711038059559
2613,Allen,Louisiana,18857.0,38429.0,48306.0,25674.0,8099.0,0.054924946556244456
2614,Noble,Ohio,18853.0,38290.0,43146.0,14639.0,4883.0,0.05068527249921117
2615,Decatur,Iowa,18845.0,36326.0,46275.0,8308.0,3106.0,0.06310869080885959
2616,Ware,Georgia,18842.0,34572.0,46455.0,36008.0,13460.0,0.06932278252393433
2617,Yuma,Arizona,18840.0,41595.0,44302.0,199026.0,70122.0,0.10197103906808311
2618,Gratiot,Michigan,18836.0,40359.0,50893.0,42148.0,14787.0,0.05076527018374041
2619,Elbert,Georgia,18835.0,35817.0,41387.0,19907.0,7635.0,0.07283572494751049
2620,Motley,Texas,18828.0,35845.0,40000.0,1182.0,433.0,0.019378264771345664
2621,Meriwether,Georgia,18821.0,37333.0,43597.0,21695.0,8135.0,0.05351884390713308
2623,Chester,Tennessee,18817.0,41875.0,52983.0,17151.0,5936.0,0.04333417688094553
2624,Meigs,Ohio,18816.0,35469.0,44783.0,23659.0,9560.0,0.051976640039779094
2625,Hale,Alabama,18812.0,30051.0,38048.0,15594.0,5969.0,0.06592408991672655
2626,Cherokee,Texas,18801.0,38378.0,46797.0,50865.0,17422.0,0.060357923041763434
2627,Lamar,Georgia,18800.0,41016.0,49741.0,18139.0,6393.0,0.06331058231183251
2628,Taylor,Kentucky,18790.0,36384.0,46250.0,24585.0,9708.0,0.0419804589230785
2629,Martin,North Carolina,18783.0,35111.0,44633.0,24147.0,9444.0,0.04578617472681975
2630,Van Buren,Arkansas,18782.0,32517.0,42607.0,17147.0,7063.0,0.023841070266269776
2631,Washington,North Carolina,18779.0,34936.0,43636.0,12958.0,5056.0,0.0423144243668166
2632,Colleton,South Carolina,18769.0,33233.0,41716.0,38453.0,14905.0,0.06828707361196458
2633,Luce,Michigan,18768.0,39469.0,45950.0,6550.0,2427.0,0.04185887415763513
2634,Johnson,Illinois,18763.0,40760.0,50796.0,12665.0,4362.0,0.04062869417168741
2635,Charlotte,Virginia,18762.0,33015.0,43384.0,12478.0,4751.0,0.05935679345157807
2636,Sabine,Texas,18762.0,32963.0,37827.0,10604.0,4161.0,0.07230722897347754
2637,Hoke,North Carolina,18761.0,45489.0,53584.0,48842.0,16161.0,0.07630148550364814
2638,Fayette,Indiana,18757.0,37391.0,46311.0,24112.0,9536.0,0.058650122207184775
2639,Madison,Arkansas,18754.0,35771.0,43373.0,15671.0,6048.0,0.08864738245865857
2640,Yalobusha,Mississippi,18750.0,32930.0,46360.0,12554.0,4797.0,0.04730736636370859
2641,Lamb,Texas,18744.0,36727.0,45304.0,13921.0,4803.0,0.06309644201529967
2642,Trinity,Texas,18730.0,34555.0,44343.0,14460.0,5091.0,0.037282999530621294
2643,Webster,Mississippi,18728.0,33524.0,45647.0,10129.0,4084.0,0.06877866672543968
2644,Wilkinson,Mississippi,18717.0,33618.0,39966.0,9653.0,3496.0,0.04456246376139721
2645,Toombs,Georgia,18716.0,31189.0,46442.0,27229.0,10310.0,0.0566300542503675
2646,Haywood,Tennessee,18714.0,34542.0,43094.0,18531.0,7099.0,0.04397385980436888
2647,Howard,Arkansas,18707.0,35879.0,40970.0,13748.0,5208.0,0.04192699643873759
2648,Cross,Arkansas,18701.0,38085.0,48100.0,17760.0,6818.0,0.058372929026538074
2649,Nevada,Arkansas,18695.0,33694.0,42500.0,8948.0,3622.0,0.07313481683085656
2650,San Augustine,Texas,18695.0,28390.0,41014.0,8855.0,3275.0,0.04560116823141606
2651,Clay,Alabama,18694.0,34002.0,43598.0,13703.0,5649.0,0.04725802585415286
2652,Neshoba,Mississippi,18693.0,37050.0,41449.0,29655.0,10829.0,0.06576964089392574
2653,Fayette,West Virginia,18685.0,33771.0,42182.0,45889.0,17250.0,0.06748318525107773
2654,Bailey,Texas,18676.0,46139.0,48681.0,7121.0,2358.0,0.06768603931842307
2655,Torrance,New Mexico,18675.0,31161.0,45409.0,16185.0,5638.0,0.06042755144739784
2656,Richland,Louisiana,18669.0,36835.0,45070.0,20816.0,7619.0,0.07135648615150285
2657,Crockett,Tennessee,18664.0,36066.0,43693.0,14576.0,5619.0,0.0319492871220609
2658,Lafayette,Florida,18660.0,39722.0,52627.0,8745.0,2710.0,0.061231197524405256
2659,Pike,Missouri,18650.0,39850.0,52000.0,18579.0,6559.0,0.05862071511022923
2660,Screven,Georgia,18640.0,34848.0,46591.0,14455.0,5165.0,0.06216230994313944
2661,Braxton,West Virginia,18635.0,31848.0,43884.0,14524.0,5780.0,0.03852543072761925
2662,Bullock,Alabama,18628.0,32033.0,44933.0,10746.0,3741.0,0.07405907066311072
2663,Laurens,Georgia,18625.0,34793.0,43935.0,48203.0,17632.0,0.04609129035459055
2664,Baldwin,Georgia,18622.0,32751.0,48719.0,46018.0,16338.0,0.06411607889494678
2665,Dougherty,Georgia,18619.0,31671.0,38145.0,94220.0,35661.0,0.05885684191508252
2666,Fulton,Kentucky,18602.0,33582.0,39274.0,6650.0,2744.0,0.08268695509919999
2667,Benton,Mississippi,18597.0,31060.0,42436.0,8682.0,3195.0,0.036140489184158686
2668,Cook,Georgia,18592.0,34985.0,43780.0,17066.0,6308.0,0.06048184004292806
2669,Bulloch,Georgia,18587.0,35840.0,52100.0,71190.0,25254.0,0.06417989280801333
2670,Claiborne,Tennessee,18583.0,33229.0,42766.0,31915.0,12553.0,0.03905755003455794
2671,Cherokee,Oklahoma,18582.0,37260.0,49379.0,47488.0,16875.0,0.04127021680974521
2672,Harmon,Oklahoma,18582.0,26688.0,36597.0,2894.0,1106.0,0.050715769854709936
2673,Stone,Mississippi,18576.0,42963.0,50491.0,17854.0,5871.0,0.03761900448073622
2674,Pontotoc,Mississippi,18576.0,39899.0,50403.0,30207.0,9937.0,0.056741277327774294
2675,Orange,Indiana,18576.0,38826.0,46454.0,19829.0,7688.0,0.057006362891857724
2676,Bacon,Georgia,18558.0,33757.0,48115.0,11159.0,4036.0,0.050481942104981324
2677,Stephens,Georgia,18557.0,37898.0,46972.0,25910.0,9227.0,0.05270857625282418
2678,Worth,Georgia,18551.0,35792.0,44411.0,21670.0,7851.0,0.05423334523189594
2679,Gulf,Florida,18546.0,40455.0,44574.0,15793.0,5414.0,0.06224246361335894
2680,St. Francois,Missouri,18544.0,37238.0,46537.0,65602.0,24654.0,0.053813796460240336
2681,Dent,Missouri,18544.0,36311.0,42356.0,15649.0,5858.0,0.05662770228478135
2682,Pushmataha,Oklahoma,18542.0,29897.0,38834.0,11406.0,4900.0,0.06956230150740698
2683,Houston,Tennessee,18539.0,35271.0,44637.0,8375.0,3423.0,0.05198210904620072
2684,Clay,Arkansas,18509.0,31502.0,41121.0,15790.0,6814.0,0.07998420302618187
2685,Bland,Virginia,18501.0,42139.0,48906.0,6795.0,2480.0,0.057772231117426166
2686,Winston,Mississippi,18501.0,30821.0,40589.0,19052.0,7635.0,0.059072589679652884
2688,Anderson,Texas,18495.0,40653.0,52077.0,58262.0,16378.0,0.09589081564353422
2689,Fayette,Alabama,18494.0,33838.0,44034.0,17110.0,6956.0,0.06469851675901858
2690,Coosa,Alabama,18493.0,37277.0,46777.0,11198.0,4506.0,0.037165747102213605
2691,Tippah,Mississippi,18493.0,34636.0,41358.0,22080.0,8472.0,0.030130867155155828
2692,Union,New Mexico,18472.0,38902.0,48350.0,4458.0,1606.0,0.02483523467491836
2693,Lincoln,West Virginia,18458.0,35487.0,42293.0,21660.0,8416.0,0.05116362606207164
2694,Benton,Tennessee,18456.0,33033.0,39526.0,16398.0,6892.0,0.016931687141983433
2696,Reynolds,Missouri,18449.0,34496.0,39632.0,6661.0,2664.0,0.012674605984099212
2697,Knott,Kentucky,18448.0,33889.0,43684.0,16217.0,5892.0,0.039041791463273925
2698,Greene,North Carolina,18441.0,40853.0,50781.0,21382.0,7104.0,0.04992098661847568
2699,Suwannee,Florida,18431.0,35698.0,43716.0,42865.0,15712.0,0.062136811808058995
2700,Kings,California,18429.0,48133.0,50489.0,151806.0,40785.0,0.0902093753450128
2701,McNairy,Tennessee,18428.0,33452.0,41545.0,26066.0,9736.0,0.05143735560351599
2702,Attala,Mississippi,18422.0,31641.0,41356.0,19383.0,7185.0,0.059439864394573286
2703,Crawford,Missouri,18415.0,35897.0,44985.0,24711.0,9485.0,0.03263218731795875
2704,Hyde,North Carolina,18408.0,42279.0,42048.0,5771.0,2148.0,0.08223138752324845
2705,Hidalgo,New Mexico,18392.0,34080.0,37432.0,4834.0,1837.0,0.05398530217718426
2706,Jackson,Tennessee,18387.0,33386.0,42800.0,11527.0,4493.0,0.03315940488460202
2707,Hickman,Tennessee,18383.0,39581.0,47683.0,24428.0,8846.0,0.07014986273598461
2708,El Paso,Texas,18379.0,40157.0,44619.0,813015.0,255573.0,0.11116372021798296
2709,Wyoming,West Virginia,18377.0,34454.0,47602.0,23479.0,9101.0,0.05064550438146351
2710,Putnam,Florida,18377.0,32497.0,40802.0,73683.0,28047.0,0.0627402533245912
2711,Pike,Arkansas,18377.0,32206.0,37440.0,11250.0,4325.0,0.02097928898820796
2712,Gooding,Idaho,18373.0,37050.0,45093.0,15278.0,5552.0,0.045449623175170484
2713,Lowndes,Alabama,18368.0,26230.0,40783.0,11086.0,4212.0,0.07798468642050611
2714,Overton,Tennessee,18347.0,34604.0,43587.0,22109.0,8815.0,0.05514313523491095
2715,Cherokee,North Carolina,18340.0,34432.0,43178.0,27243.0,10722.0,0.026340453481080384
2716,Tishomingo,Mississippi,18338.0,32592.0,40949.0,19582.0,7643.0,0.07033493599897206
2717,Polk,Georgia,18336.0,39208.0,48675.0,41308.0,14645.0,0.06977908142688007
2718,Ottawa,Oklahoma,18331.0,36473.0,44106.0,32029.0,12134.0,0.03434935896659287
2719,Carroll,Tennessee,18330.0,35049.0,45351.0,28525.0,11022.0,0.031205877757053097
2720,Seminole,Oklahoma,18321.0,33819.0,42751.0,25443.0,9327.0,0.05058514339613872
2721,Copiah,Mississippi,18318.0,35421.0,45769.0,29204.0,9897.0,0.08085179287645192
2722,Simpson,Mississippi,18314.0,38362.0,44651.0,27439.0,9786.0,0.07440153489081215
2723,Levy,Florida,18304.0,34348.0,41278.0,40289.0,15582.0,0.07213505645491734
2724,Clay,Mississippi,18273.0,30764.0,39169.0,20539.0,7750.0,0.07266044834583732
2725,Hughes,Oklahoma,18268.0,34619.0,44973.0,13838.0,4920.0,0.07368364992645439
2726,Menard,Texas,18253.0,31215.0,41250.0,2213.0,871.0,0.03973976370322438
2727,Carter,Missouri,18245.0,30962.0,40597.0,6260.0,2426.0,0.03418321473302314
2728,Cherokee,South Carolina,18240.0,34202.0,43439.0,55587.0,20762.0,0.06427522679460144
2729,Adams,Ohio,18235.0,35678.0,43771.0,28406.0,10816.0,0.029081818399040057
2730,Franklin,Georgia,18234.0,34830.0,45934.0,21998.0,8618.0,0.09028306946662387
2731,Perry,Kentucky,18224.0,33528.0,40814.0,28488.0,10801.0,0.05070741071861521
2732,Dickenson,Virginia,18215.0,33318.0,41314.0,15749.0,6352.0,0.056780606092774126
2733,Irwin,Georgia,18207.0,40771.0,50125.0,9571.0,3277.0,0.03655279424310957
2734,White,Tennessee,18205.0,34474.0,42357.0,25986.0,9729.0,0.0737650531060497
2735,Pershing,Nevada,18203.0,52101.0,56250.0,6752.0,2091.0,0.03542122612461941
2736,Marion,Arkansas,18188.0,34494.0,42333.0,16605.0,7036.0,0.0605683563867269
2737,Crisp,Georgia,18185.0,35240.0,42934.0,23521.0,8832.0,0.04463901394426975
2738,Pike,Mississippi,18183.0,34841.0,41288.0,40269.0,14614.0,0.051923215676588585
2739,Merced,California,18177.0,42591.0,47456.0,258707.0,75409.0,0.058232323090200565
2741,Monroe,Mississippi,18167.0,36308.0,45361.0,36652.0,13960.0,0.07050339388008199
2742,Benson,North Dakota,18162.0,36491.0,40821.0,6721.0,2291.0,0.07905447310849846
2743,Schuyler,Missouri,18160.0,34688.0,45269.0,4397.0,1773.0,0.0980375417811876
2744,Dallas,Missouri,18155.0,40120.0,44382.0,16733.0,6443.0,0.045165939017883995
2745,DeKalb,Alabama,18149.0,37851.0,45213.0,71076.0,24923.0,0.06097955034585753
2746,Clare,Michigan,18148.0,32668.0,40297.0,30823.0,13215.0,0.057988128680666676
2747,Le Flore,Oklahoma,18141.0,36542.0,44408.0,50062.0,18412.0,0.051427513756210234
2748,Prairie,Arkansas,18137.0,34855.0,43408.0,8573.0,3737.0,0.0474955630749258
2749,Butler,Kentucky,18136.0,35430.0,45314.0,12746.0,5124.0,0.07456768646121102
2750,Abbeville,South Carolina,18134.0,35947.0,47211.0,25233.0,9809.0,0.053981518452449556
2751,Sequoyah,Oklahoma,18131.0,35742.0,42828.0,41834.0,15624.0,0.05342429032188745
2752,Marion,Mississippi,18126.0,29400.0,38941.0,26674.0,9985.0,0.060867229529317
2753,Dodge,Georgia,18114.0,37292.0,50116.0,21502.0,8186.0,0.05199164844895487
2754,Juab,Utah,18108.0,55247.0,57207.0,10300.0,3016.0,0.05429605992159419
2755,Itawamba,Mississippi,18106.0,36073.0,45142.0,23366.0,8859.0,0.049148796199788757
2756,Socorro,New Mexico,18104.0,34036.0,44076.0,17756.0,5329.0,0.04847272086284959
2757,Breckinridge,Kentucky,18101.0,38907.0,46870.0,20059.0,7213.0,0.032444761029487276
2758,Vinton,Ohio,18101.0,36705.0,41674.0,13365.0,5191.0,0.016647099589736022
2759,Osceola,Michigan,18099.0,37788.0,45839.0,23404.0,8987.0,0.04048890700634908
2760,Chester,South Carolina,18098.0,33103.0,42089.0,32879.0,12368.0,0.06842391548515736
2761,Randolph,Georgia,18094.0,30023.0,35914.0,7498.0,3020.0,0.0637894848763149
2762,Nodaway,Missouri,18079.0,36641.0,56449.0,23347.0,8599.0,0.03818077357511708
2763,Jasper,Mississippi,18075.0,31170.0,37218.0,16827.0,7015.0,0.058118205883630716
2764,Panola,Mississippi,18073.0,35715.0,41849.0,34558.0,11928.0,0.06488514392231981
2765,Clarke,Mississippi,18066.0,31362.0,41518.0,16614.0,6305.0,0.05565373113826181
2766,Decatur,Georgia,18059.0,30619.0,42523.0,27676.0,10525.0,0.058103815921930084
2767,Oscoda,Michigan,18057.0,33239.0,40517.0,8590.0,3781.0,0.030813471158550085
2768,Calhoun,West Virginia,18053.0,31679.0,41920.0,7603.0,3141.0,0.06708144165288193
2769,Izard,Arkansas,18040.0,30661.0,39717.0,13560.0,5682.0,0.050872264715101145
2770,Tillman,Oklahoma,18035.0,36354.0,45487.0,7898.0,3013.0,0.07138642603829287
2771,Evangeline,Louisiana,18023.0,31832.0,41022.0,33793.0,11967.0,0.07365016328790994
2772,San Saba,Texas,18009.0,37743.0,45678.0,6050.0,2035.0,0.07525572098889725
2773,Avoyelles,Louisiana,18006.0,33942.0,40311.0,41765.0,15332.0,0.054265445667077
2774,Hale,Texas,18004.0,41191.0,45971.0,36150.0,11624.0,0.05191617119931646
2775,Dunklin,Missouri,17990.0,31304.0,38503.0,31916.0,12882.0,0.06367981619695241
2776,Glascock,Georgia,17984.0,37760.0,49279.0,3094.0,1189.0,0.05742601751179073
2777,Green,Kentucky,17984.0,34406.0,44338.0,11252.0,4495.0,0.06718846728930893
2778,West Carroll,Louisiana,17980.0,33848.0,44018.0,11540.0,4130.0,0.0668273407538769
2779,Marshall,Mississippi,17978.0,36022.0,41319.0,36823.0,13050.0,0.04392404650005149
2780,Upson,Georgia,17978.0,35329.0,43590.0,26918.0,10341.0,0.05967362646107323
2781,Caswell,North Carolina,17975.0,35315.0,45925.0,23462.0,8813.0,0.07152929104182704
2782,Candler,Georgia,17974.0,35070.0,42466.0,11045.0,3861.0,0.054752806762230696
2783,Greer,Oklahoma,17969.0,39900.0,48694.0,6178.0,2246.0,0.025830403461374402
2784,Lawrence,Kentucky,17960.0,33525.0,42182.0,15877.0,5823.0,0.059873653069552356
2785,Clark,Arkansas,17960.0,32721.0,48735.0,22912.0,8341.0,0.033250930326540494
2786,Twiggs,Georgia,17952.0,31234.0,35901.0,8808.0,3056.0,0.05551439334349167
2787,Clayton,Georgia,17950.0,40606.0,45355.0,262455.0,86274.0,0.06511011960977459
2788,Halifax,North Carolina,17937.0,32329.0,42607.0,54251.0,21550.0,0.05031833365093888
2789,Webster,West Virginia,17937.0,27645.0,34786.0,9073.0,3928.0,0.03933416065335386
2790,Quay,New Mexico,17936.0,30802.0,41304.0,8890.0,3476.0,0.03639224597999382
2791,Morgan,Missouri,17935.0,34797.0,45048.0,20392.0,8164.0,0.04784978197212323
2792,Grainger,Tennessee,17933.0,32364.0,41071.0,22653.0,9003.0,0.03564069105635663
2793,Real,Texas,17931.0,33885.0,38438.0,3348.0,1127.0,0.07449807556009924
2794,San Miguel,New Mexico,17926.0,28275.0,40284.0,29093.0,11435.0,0.0652799389604286
2795,McDuffie,Georgia,17922.0,37487.0,44510.0,21697.0,8143.0,0.056792642346601384
2796,Northampton,North Carolina,17919.0,31433.0,37249.0,21645.0,8604.0,0.035334321273226665
2797,Vance,North Carolina,17905.0,34987.0,41930.0,45120.0,16640.0,0.07124833415958637
2798,Tulare,California,17894.0,42708.0,45500.0,446644.0,131642.0,0.07978359806977642
2799,Letcher,Kentucky,17886.0,31200.0,44104.0,24202.0,9366.0,0.06617387492265642
2800,Newton,Arkansas,17884.0,30038.0,37243.0,8211.0,3507.0,0.03710194262563979
2801,Warren,Georgia,17884.0,27796.0,34030.0,5706.0,2208.0,0.021492860344421622
2802,Swisher,Texas,17880.0,36753.0,45110.0,7807.0,2604.0,0.04787943270820695
2803,Sumter,Georgia,17879.0,33796.0,43138.0,32099.0,11493.0,0.06673745710408324
2804,Barbour,West Virginia,17876.0,37327.0,44395.0,16655.0,6099.0,0.045804108645095945
2805,Gilmer,West Virginia,17870.0,38442.0,49852.0,8678.0,2590.0,0.03906302203940431
2806,Texas,Missouri,17868.0,36082.0,45212.0,25830.0,9370.0,0.08088171310133115
2807,Val Verde,Texas,17867.0,40450.0,45452.0,48730.0,15082.0,0.05522247432004967
2808,Hertford,North Carolina,17863.0,33406.0,41713.0,24516.0,8624.0,0.07583553958381185
2809,Caddo,Oklahoma,17858.0,39267.0,48238.0,29605.0,10230.0,0.07260708309624611
2810,Madera,California,17847.0,45625.0,50772.0,151435.0,42516.0,0.07447494580520361
2811,Todd,Kentucky,17846.0,41541.0,51241.0,12505.0,4574.0,0.019900421706126218
2812,Ritchie,West Virginia,17843.0,35769.0,45615.0,10303.0,4032.0,0.0358209348281648
2813,Atoka,Oklahoma,17842.0,37012.0,41653.0,14070.0,5303.0,0.08609632677888625
2814,Iron,Utah,17839.0,42369.0,49829.0,46435.0,15435.0,0.06949680675989196
2815,Clinch,Georgia,17815.0,30345.0,42792.0,6766.0,2586.0,0.08778629755182797
2816,Sanpete,Utah,17811.0,48369.0,58486.0,27930.0,7781.0,0.04328021722503867
2817,Cassia,Idaho,17801.0,42039.0,51608.0,23054.0,7653.0,0.06620705079927638
2818,Okeechobee,Florida,17787.0,34570.0,43119.0,39642.0,12999.0,0.0629938146120113
2819,Pulaski,Georgia,17781.0,41550.0,48257.0,11775.0,4034.0,0.04203745366410778
2820,Calhoun,Arkansas,17763.0,30980.0,44638.0,5319.0,2046.0,0.04316795288655598
2821,Canyon,Idaho,17755.0,42105.0,47302.0,192153.0,63442.0,0.05942819846103655
2822,Franklin,Louisiana,17752.0,31214.0,40147.0,20699.0,7704.0,0.05013819447987799
2823,Sierra,New Mexico,17752.0,27430.0,40786.0,11898.0,4350.0,0.0542688421965302
2824,Lewis,Tennessee,17751.0,34397.0,42415.0,12049.0,4750.0,0.025122952524042567
2825,Bradford,Florida,17749.0,40259.0,49562.0,27981.0,8857.0,0.057268666117792445
2826,Morgan,Tennessee,17747.0,37631.0,45434.0,21964.0,7455.0,0.05958469970733497
2827,Choctaw,Oklahoma,17739.0,30201.0,42011.0,15167.0,6043.0,0.08398713878463823
2829,Hampshire,West Virginia,17734.0,27766.0,45831.0,23746.0,10570.0,0.03763771304615751
2830,Floyd,Kentucky,17716.0,30476.0,37838.0,39448.0,15422.0,0.05262775196486865
2831,Wayne,Tennessee,17706.0,33198.0,44653.0,16996.0,6093.0,0.08148879763765421
2832,Washington,Missouri,17703.0,34702.0,41108.0,25135.0,9199.0,0.04322503198660406
2833,Baraga,Michigan,17701.0,41189.0,51705.0,8787.0,3234.0,0.03636006805827551
2834,Cumberland,Kentucky,17697.0,31593.0,37620.0,6842.0,2604.0,0.037710614422765784
2835,Orangeburg,South Carolina,17687.0,34110.0,42038.0,91836.0,34180.0,0.05108144415486332
2836,Power,Idaho,17684.0,44212.0,45837.0,7756.0,2568.0,0.03915587405045992
2837,Jeff Davis,Georgia,17684.0,36296.0,42577.0,15042.0,5509.0,0.06064038430667395
2838,Dawson,Texas,17677.0,39714.0,51946.0,13771.0,4414.0,0.04124506973863343
2839,Clarendon,South Carolina,17665.0,31410.0,40172.0,34652.0,12690.0,0.061268657173207286
2840,Santa Cruz,Arizona,17664.0,37745.0,41774.0,47122.0,15078.0,0.09257075305303042
2841,Arthur,Nebraska,17656.0,40568.0,48750.0,507.0,177.0,0.04076762607696609
2842,Robertson,Kentucky,17641.0,31786.0,49643.0,2254.0,884.0,0.0548030539230148
2843,Seminole,Georgia,17641.0,30521.0,38173.0,8831.0,3317.0,0.035573600441439035
2844,Lunenburg,Virginia,17630.0,35237.0,41875.0,12759.0,4572.0,0.03932618189069006
2845,Franklin,Idaho,17620.0,44962.0,56044.0,12801.0,4150.0,0.03697421703795862
2846,Gadsden,Florida,17615.0,35380.0,50314.0,46860.0,16662.0,0.0826467500494732
2847,McCurtain,Oklahoma,17615.0,31790.0,40224.0,33143.0,13078.0,0.09490041114842639
2848,Turner,Georgia,17609.0,28326.0,34176.0,8637.0,3166.0,0.07060139839893446
2849,Randolph,Missouri,17587.0,37203.0,47844.0,25253.0,8925.0,0.041928473993458754
2850,Early,Georgia,17579.0,28853.0,40732.0,10787.0,4030.0,0.05403175479430171
2851,Jenkins,Georgia,17565.0,26104.0,35490.0,8642.0,3354.0,0.06387764576052546
2852,Adams,Mississippi,17544.0,27381.0,36044.0,32308.0,12087.0,0.06777836268318757
2853,Deaf Smith,Texas,17532.0,41444.0,47763.0,19307.0,6191.0,0.076251629650876
2854,Jackson,Florida,17525.0,36809.0,48028.0,49326.0,16244.0,0.09847506857275387
2855,Dimmit,Texas,17516.0,36681.0,44403.0,10270.0,3542.0,0.05533924914864715
2856,Washington,Georgia,17515.0,33652.0,45757.0,20982.0,7119.0,0.06983661736882049
2857,Claiborne,Louisiana,17512.0,32996.0,39539.0,16964.0,5726.0,0.060549705190430965
2858,McDonald,Missouri,17505.0,37997.0,45172.0,22892.0,8221.0,0.07498995660154316
2859,Buchanan,Virginia,17489.0,29848.0,38734.0,23920.0,9485.0,0.04304764954736976
2860,Uvalde,Texas,17479.0,34902.0,41173.0,26578.0,8619.0,0.061731284011216005
2861,Marion,Georgia,17479.0,33301.0,49229.0,8673.0,3000.0,0.04697007335723921
2862,Roosevelt,New Mexico,17477.0,38764.0,42703.0,19984.0,7043.0,0.061200203870182095
2863,Cocke,Tennessee,17476.0,30573.0,39065.0,35596.0,14917.0,0.05445047471524744
2864,Blaine,Montana,17437.0,37151.0,41797.0,6550.0,2237.0,0.041504059705569515
2865,Bibb,Alabama,17427.0,36447.0,43004.0,22754.0,7091.0,0.04525236258081319
2866,Union,Tennessee,17426.0,34399.0,40717.0,19177.0,7406.0,0.046190430959011375
